"state","year","unemploymentrate","crude.rate","observed_data"
"Nevada",2005,4.1,18.7900135806159,TRUE
"Nevada",2006,4,18.274375678352,TRUE
"Nevada",2007,4.5,19.1843978175152,TRUE
"Nevada",2008,6.7,19.5581147334029,TRUE
"Nevada",2009,11.3,20.4867273942931,TRUE
"Nevada",2010,13.5,21.4030396019183,TRUE
"Nevada",2011,13,23.463989935821,TRUE
"Nevada",2012,11.2,21.8200455176298,TRUE
"Nevada",2013,9.6,22.0060957602067,TRUE
"Nevada",2014,7.9,19.1962309169212,TRUE
"Nevada",2015,6.8,21.4124243949433,TRUE
"Nevada",2016,5.7,22.6186014017411,TRUE
"Nevada",2017,5.1,22.548072256565,TRUE
"New Hampshire",1999,2.7,4.41893464395662,TRUE
"New Hampshire",2000,2.7,3.64140716920243,TRUE
"New Hampshire",2001,3.4,6.29222861976381,TRUE
"New Hampshire",2002,4.5,8.74643149534824,TRUE
"New Hampshire",2003,4.3,9.92311538942368,TRUE
"New Hampshire",2004,3.8,9.61150155683072,TRUE
"New Hampshire",2005,3.6,10.9357624074696,TRUE
"New Hampshire",2006,3.4,11.3880504956859,TRUE
"New Hampshire",2007,3.5,14.1709966934341,TRUE
"New Hampshire",2008,3.9,9.57515202453671,TRUE
"New Hampshire",2009,6.2,12.7649680647853,TRUE
"New Hampshire",2010,5.8,12.153714099068,TRUE
"New Hampshire",2011,5.4,15.9308872593867,TRUE
"New Hampshire",2012,5.5,13.0989355789805,TRUE
"New Hampshire",2013,5.1,15.3385937909675,TRUE
"New Hampshire",2014,4.3,25.1731027658005,TRUE
"New Hampshire",2015,3.4,31.7148251025095,TRUE
"New Hampshire",2016,2.9,36.0354960874142,TRUE
"New Hampshire",2017,2.7,34.7782051616218,TRUE
"New Jersey",1999,4.5,6.66300460596642,TRUE
"New Jersey",2000,3.7,7.64170732142114,TRUE
"New Jersey",2001,4.3,8.30127529960833,TRUE
"New Jersey",2002,5.8,9.5058334599024,TRUE
"New Jersey",2003,5.8,8.38235441152501,TRUE
"New Jersey",2004,4.8,6.83300517536445,TRUE
"New Jersey",2005,4.5,9.51228008775801,TRUE
"New Jersey",2006,4.7,9.77870456755555,TRUE
"New Jersey",2007,4.3,8.37761735722472,TRUE
"New Jersey",2008,5.3,8.05869299938354,TRUE
"New Jersey",2009,9.1,3.00379117278287,TRUE
"New Jersey",2010,9.5,9.87273049470342,TRUE
"New Jersey",2011,9.3,11.4724205617065,TRUE
"New Jersey",2012,9.3,13.7851835223062,TRUE
"New Jersey",2013,8.2,14.5404057537307,TRUE
"New Jersey",2014,6.8,14.0185216780831,TRUE
"New Jersey",2015,5.8,16.2312780747248,TRUE
"New Jersey",2016,5,22.9862722985568,TRUE
"New Jersey",2017,4.6,29.8146362436712,TRUE
"New Mexico",1999,5.6,14.7117221453452,TRUE
"New Mexico",2000,4.9,14.8979190190902,TRUE
"New Mexico",2001,4.9,14.085352870846,TRUE
"New Mexico",2002,5.5,15.4691213161797,TRUE
"New Mexico",2003,5.9,19.0671579389148,TRUE
"New Mexico",2004,5.5,16.4932598245201,TRUE
"New Mexico",2005,5.1,19.3036805339201,TRUE
"New Mexico",2006,4.2,21.3033034900213,TRUE
"New Mexico",2007,3.8,23.215263784691,TRUE
"New Mexico",2008,4.5,25.7626592634665,TRUE
"New Mexico",2009,7.5,21.5042993869802,TRUE
"New Mexico",2010,8.1,23.2131349435867,TRUE
"New Mexico",2011,7.5,25.4055279355151,TRUE
"New Mexico",2012,7.1,23.5910350230972,TRUE
"New Mexico",2013,6.9,21.9634035986413,TRUE
"New Mexico",2014,6.7,26.2278166373542,TRUE
"New Mexico",2015,6.5,24.0275208634177,TRUE
"New Mexico",2016,6.6,24.0267369528812,TRUE
"New Mexico",2017,5.9,23.6103195774088,TRUE
"New York",1999,5.2,5.07871612810121,TRUE
"New York",2000,4.5,4.04185038334606,TRUE
"New York",2001,4.8,5.65429523637941,TRUE
"New York",2002,6.1,4.82291590464944,TRUE
"New York",2003,6.4,5.02713322148136,TRUE
"New York",2004,5.8,4.33454396294262,TRUE
"New York",2005,5,4.93398443808764,TRUE
"New York",2006,4.5,8.79367939637253,TRUE
"New York",2007,4.6,8.92729507401998,TRUE
"New York",2008,5.4,8.801590802957,TRUE
"New York",2009,8.3,8.24568580228607,TRUE
"New York",2010,8.6,8.03484262803447,TRUE
"New York",2011,8.3,10.0076048549624,TRUE
"New York",2012,8.5,10.7612259233538,TRUE
"New York",2013,7.7,11.7499622286294,TRUE
"New York",2014,6.3,11.6477947913796,TRUE
"New York",2015,5.3,13.912048273292,TRUE
"New York",2016,4.9,18.4246480261697,TRUE
"New York",2017,4.7,19.7537467003409,TRUE
"North Carolina",1999,3.2,4.60414365381066,TRUE
"North Carolina",2000,3.7,6.09989945725803,TRUE
"North Carolina",2001,5.5,6.71122792085185,TRUE
"North Carolina",2002,6.6,7.77065074455925,TRUE
"North Carolina",2003,6.4,9.04719393918742,TRUE
"North Carolina",2004,5.5,9.98462321258876,TRUE
"North Carolina",2005,5.2,11.4871136984175,TRUE
"North Carolina",2006,4.7,11.8758319530529,TRUE
"North Carolina",2007,4.7,11.8885238127461,TRUE
"North Carolina",2008,6.1,12.8471620608266,TRUE
"North Carolina",2009,10.6,12.6037534422216,TRUE
"North Carolina",2010,10.9,11.4624503027272,TRUE
"North Carolina",2011,10.3,13.0897629458429,TRUE
"North Carolina",2012,9.3,13.309990604049,TRUE
"North Carolina",2013,8,12.7842438003018,TRUE
"North Carolina",2014,6.3,13.6565257074543,TRUE
"North Carolina",2015,5.7,15.6032151186492,TRUE
"North Carolina",2016,5.1,19.2770362404339,TRUE
"North Carolina",2017,4.5,23.4975328077245,TRUE
"North Dakota",1999,3.3,1.86260494614743,TRUE
"North Dakota",2000,3,2.18000622858922,TRUE
"North Dakota",2001,2.9,2.1907107604583,TRUE
"North Dakota",2002,3.7,2.66387534316982,TRUE
"North Dakota",2003,3.7,3.44386577063541,TRUE
"North Dakota",2004,3.4,2.63686492271659,TRUE
"North Dakota",2005,3.4,1.85732925340007,TRUE
"North Dakota",2006,3.2,2.15576312474785,TRUE
"North Dakota",2007,3.1,4.90179558899669,TRUE
"North Dakota",2008,3.2,6.99546359393463,TRUE
"North Dakota",2009,4.1,4.06034576099903,TRUE
"North Dakota",2010,3.8,3.41961162132708,TRUE
"North Dakota",2011,3.5,2.33941385985741,TRUE
"North Dakota",2012,3.1,3.00159513341376,TRUE
"North Dakota",2013,2.9,2.76474889859316,TRUE
"North Dakota",2014,2.7,5.81488122767018,TRUE
"North Dakota",2015,2.8,8.05890132073502,TRUE
"North Dakota",2016,3.1,10.1589546567593,TRUE
"North Dakota",2017,2.7,9.00193674021337,TRUE
"Ohio",1999,4.3,4.11981734476625,TRUE
"Ohio",2000,4,4.95898051111851,TRUE
"Ohio",2001,4.3,6.47206334297088,TRUE
"Ohio",2002,5.7,8.16101909827489,TRUE
"Ohio",2003,6.2,6.7775633444188,TRUE
"Ohio",2004,6.3,9.91944727722087,TRUE
"Ohio",2005,5.9,10.843281004107,TRUE
"Ohio",2006,5.4,13.1954698514869,TRUE
"Ohio",2007,5.6,13.8429149144191,TRUE
"Ohio",2008,6.4,15.0494238536929,TRUE
"Ohio",2009,10.3,10.7208877588973,TRUE
"Ohio",2010,10.3,15.9060318446559,TRUE
"Ohio",2011,8.8,17.5401350772299,TRUE
"Ohio",2012,7.4,18.4074721343356,TRUE
"Ohio",2013,7.5,20.2838038622713,TRUE
"Ohio",2014,5.8,23.667081444344,TRUE
"Ohio",2015,4.9,28.5015020980464,TRUE
"Ohio",2016,5,37.272782611683,TRUE
"Ohio",2017,5,43.8388490427975,TRUE
"Oklahoma",1999,3.5,5.17871362499189,TRUE
"Oklahoma",2000,3,6.86826323357833,TRUE
"Oklahoma",2001,3.7,7.75864555392114,TRUE
"Oklahoma",2002,4.7,6.87860410194091,TRUE
"Oklahoma",2003,5.5,11.4126198467742,TRUE
"Oklahoma",2004,4.9,13.5026535834653,TRUE
"Oklahoma",2005,4.5,13.4701122725404,TRUE
"Oklahoma",2006,4,15.6646049486796,TRUE
"Oklahoma",2007,4.1,18.3251525926652,TRUE
"Oklahoma",2008,3.7,15.3721365307377,TRUE
"Oklahoma",2009,6.4,20.335853616285,TRUE
"Oklahoma",2010,6.8,19.113114182064,TRUE
"Oklahoma",2011,5.9,18.5414352284104,TRUE
"Oklahoma",2012,5.2,20.2106521408612,TRUE
"Oklahoma",2013,5.3,20.5164536764446,TRUE
"Oklahoma",2014,4.5,20.0358375895521,TRUE
"Oklahoma",2015,4.4,18.5358565278685,TRUE
"Oklahoma",2016,4.8,20.7209726062625,TRUE
"Oklahoma",2017,4.2,19.7157673224004,TRUE
"Oregon",1999,5.5,6.18749707198799,TRUE
"Oregon",2000,5.1,6.07938448570307,TRUE
"Oregon",2001,6.4,6.94937653134991,TRUE
"Oregon",2002,7.5,9.05099982239548,TRUE
"Oregon",2003,8.1,10.0073970168372,TRUE
"Oregon",2004,7.3,10.2256277765031,TRUE
"Oregon",2005,6.2,10.6830451217507,TRUE
"Oregon",2006,5.3,13.2120800363291,TRUE
"Oregon",2007,5.2,13.4858614711893,TRUE
"Oregon",2008,6.5,11.9933728654715,TRUE
"Oregon",2009,11.3,13.1544399516883,TRUE
"Oregon",2010,10.6,13.1294775303218,TRUE
"Oregon",2011,9.5,13.7401697737443,TRUE
"Oregon",2012,8.8,12.5661872623484,TRUE
"Oregon",2013,7.9,11.5774166585031,TRUE
"Oregon",2014,6.8,13.147823090751,TRUE
"Oregon",2015,5.6,12.5341991279672,TRUE
"Oregon",2016,4.8,12.3611659071227,TRUE
"Oregon",2017,4.1,12.7933540215546,TRUE
"Pennsylvania",1999,4.4,8.0725353999024,TRUE
"Pennsylvania",2000,4.1,9.33958925675272,TRUE
"Pennsylvania",2001,4.8,7.78927015839538,TRUE
"Pennsylvania",2002,5.6,8.8962553090654,TRUE
"Pennsylvania",2003,5.7,11.1599043787715,TRUE
"Pennsylvania",2004,5.4,12.4408555763315,TRUE
"Pennsylvania",2005,5,12.9558336994648,TRUE
"Pennsylvania",2006,4.6,13.0926784990483,TRUE
"Pennsylvania",2007,4.4,13.793447069975,TRUE
"Pennsylvania",2008,5.3,14.6682381503431,TRUE
"Pennsylvania",2009,8,15.0708249828016,TRUE
"Pennsylvania",2010,8.5,15.083788635184,TRUE
"Pennsylvania",2011,7.9,17.9629638058443,TRUE
"Pennsylvania",2012,7.8,18.5293479800582,TRUE
"Pennsylvania",2013,7.4,18.9919977616686,TRUE
"Pennsylvania",2014,5.9,21.3651000777418,TRUE
"Pennsylvania",2015,5.3,25.4950145295807,TRUE
"Pennsylvania",2016,5.4,36.1930369352797,TRUE
"Pennsylvania",2017,4.9,42.0755490378888,TRUE
"Rhode Island",1999,4.2,5.57476821459397,TRUE
"Rhode Island",2000,4.1,7.05892004246799,TRUE
"Rhode Island",2001,4.6,10.4054138422274,TRUE
"Rhode Island",2002,5,9.28709796950267,TRUE
"Rhode Island",2003,5.3,13.6277677903041,TRUE
"Rhode Island",2004,5.2,9.86432826251025,TRUE
"Rhode Island",2005,5,14.6078905082422,TRUE
"Rhode Island",2006,4.9,16.4613543837998,TRUE
"Rhode Island",2007,5.2,12.7681911256343,TRUE
"Rhode Island",2008,7.8,17.5354951597294,TRUE
"Rhode Island",2009,11,15.2802743995611,TRUE
"Rhode Island",2010,11.2,15.8659733774667,TRUE
"Rhode Island",2011,11,18.07282778878,TRUE
"Rhode Island",2012,10.4,18.6614769987775,TRUE
"Rhode Island",2013,9.3,22.9193988460416,TRUE
"Rhode Island",2014,7.7,23.408483727313,TRUE
"Rhode Island",2015,6,29.3477787518295,TRUE
"Rhode Island",2016,5.2,30.8587634155161,TRUE
"Rhode Island",2017,4.4,30.1989639867917,TRUE
"South Carolina",1999,4.3,3.69840908027359,TRUE
"South Carolina",2000,3.8,6.43068864200805,TRUE
"South Carolina",2001,5.2,5.95326685518678,TRUE
"South Carolina",2002,5.8,5.28263946959378,TRUE
"South Carolina",2003,6.9,6.91516775787371,TRUE
"South Carolina",2004,6.8,8.45420752372224,TRUE
"South Carolina",2005,6.7,9.99964872428369,TRUE
"South Carolina",2006,6.4,12.7126996427364,TRUE
"South Carolina",2007,5.7,12.2634228225674,TRUE
"South Carolina",2008,6.8,12.4751710975236,TRUE
"South Carolina",2009,11.2,13.3990664663415,TRUE
"South Carolina",2010,11.2,14.6583058111751,TRUE
"South Carolina",2011,10.6,13.207301201266,TRUE
"South Carolina",2012,9.2,12.4266389032549,TRUE
"South Carolina",2013,7.6,12.9847310034956,TRUE
"South Carolina",2014,6.5,14.5060033332768,TRUE
"South Carolina",2015,6,15.5428371621271,TRUE
"South Carolina",2016,5,17.7177769773311,TRUE
"South Carolina",2017,4.3,20.0622207485159,TRUE
"South Dakota",1999,2.7,2.26542219474102,TRUE
"South Dakota",2000,2.5,2.64955408004833,TRUE
"South Dakota",2001,3.1,3.16634387549936,TRUE
"South Dakota",2002,3.2,2.89466066682456,TRUE
"South Dakota",2003,3.5,3.14247593059842,TRUE
"South Dakota",2004,3.7,5.5815450755196,TRUE
"South Dakota",2005,3.8,5.15800916320328,TRUE
"South Dakota",2006,3.1,4.72521592321141,TRUE
"South Dakota",2007,2.8,4.04232822947287,TRUE
"South Dakota",2008,3.1,6.75739935229076,TRUE
"South Dakota",2009,4.9,6.07136706122292,TRUE
"South Dakota",2010,5,5.52703333415215,TRUE
"South Dakota",2011,4.7,6.91678740707842,TRUE
"South Dakota",2012,4.3,5.03987501109973,TRUE
"South Dakota",2013,3.8,6.509823323395,TRUE
"South Dakota",2014,3.4,7.38418261200809,TRUE
"South Dakota",2015,3.1,7.57161877714862,TRUE
"South Dakota",2016,3,7.97269410043746,TRUE
"South Dakota",2017,3.2,8.39402713225537,TRUE
"Tennessee",1999,4,6.10069047756702,TRUE
"Tennessee",2000,3.9,6.9780322054642,TRUE
"Tennessee",2001,4.6,7.37290135318823,TRUE
"Tennessee",2002,5.2,8.47147941016419,TRUE
"Tennessee",2003,5.6,11.3204733667909,TRUE
"Tennessee",2004,5.3,12.9085544804442,TRUE
"Tennessee",2005,5.6,14.5550276019741,TRUE
"Tennessee",2006,5.2,16.0130969066638,TRUE
"Tennessee",2007,4.7,15.9495392202408,TRUE
"Tennessee",2008,6.6,15.0142194902817,TRUE
"Tennessee",2009,10.5,15.255266436717,TRUE
"Tennessee",2010,9.7,17.0183128076198,TRUE
"Tennessee",2011,9,17.0223318939312,TRUE
"Tennessee",2012,7.8,17.5179279962046,TRUE
"Tennessee",2013,7.8,18.2728451358671,TRUE
"Tennessee",2014,6.6,19.3759626906601,TRUE
"Tennessee",2015,5.6,22.0747575223486,TRUE
"Tennessee",2016,4.7,24.5068780131808,TRUE
"Tennessee",2017,3.8,26.4443750908281,TRUE
"Texas",1999,4.7,5.28742274379786,TRUE
"Texas",2000,4.3,4.89645508161877,TRUE
"Texas",2001,5,6.44476717270128,TRUE
"Texas",2002,6.4,7.36734004677201,TRUE
"Texas",2003,6.7,7.95699464539197,TRUE
"Texas",2004,5.9,8.0959102346193,TRUE
"Texas",2005,5.4,8.38523876616172,TRUE
"Texas",2006,4.9,9.37944945927966,TRUE
"Texas",2007,4.3,9.20611599966314,TRUE
"Texas",2008,4.8,8.44541818374638,TRUE
"Texas",2009,7.6,9.71301997467035,TRUE
"Texas",2010,8.1,9.54045129476332,TRUE
"Texas",2011,7.8,10.0838643331148,TRUE
"Texas",2012,6.7,9.39015671354185,TRUE
"Texas",2013,6.3,9.24826887039126,TRUE
"Texas",2014,5.1,9.64871481418638,TRUE
"Texas",2015,4.4,9.42149062397863,TRUE
"Texas",2016,4.6,10.1605751309031,TRUE
"Texas",2017,4.3,10.5601224620906,TRUE
"Utah",1999,3.5,9.30345698308405,TRUE
"Utah",2000,3.3,9.40367701683124,TRUE
"Utah",2001,4.4,9.15175492563652,TRUE
"Utah",2002,5.8,12.3880824925854,TRUE
"Utah",2003,5.6,14.9567588661167,TRUE
"Utah",2004,5,14.9068529884493,TRUE
"Utah",2005,4.1,17.8214026908691,TRUE
"Utah",2006,3,17.5806283649184,TRUE
"Utah",2007,2.6,19.6708993104022,TRUE
"Utah",2008,3.6,17.5739730960496,TRUE
"Utah",2009,7.3,17.5514545859784,TRUE
"Utah",2010,7.8,15.6663537014022,TRUE
"Utah",2011,6.7,17.8899639432036,TRUE
"Utah",2012,5.4,21.0486721650048,TRUE
"Utah",2013,4.6,20.47660151844,TRUE
"Utah",2014,3.8,20.489978939156,TRUE
"Utah",2015,3.6,21.5626657463036,TRUE
"Utah",2016,3.4,20.811368054124,TRUE
"Utah",2017,3.3,20.9553512390899,TRUE
"Vermont",1999,3,4.79590132350339,TRUE
"Vermont",2000,2.8,5.91300977124865,TRUE
"Vermont",2001,3.3,7.18692371897168,TRUE
"Vermont",2002,4,7.63678786953117,TRUE
"Vermont",2003,4.3,10.5202166193527,TRUE
"Vermont",2004,3.7,8.06555684604465,TRUE
"Vermont",2005,3.5,8.53166778007614,TRUE
"Vermont",2006,3.7,12.040610571335,TRUE
"Vermont",2007,4,10.585727552243,TRUE
"Vermont",2008,4.7,11.6958876938433,TRUE
"Vermont",2009,6.6,8.80257739466116,TRUE
"Vermont",2010,6.1,10.0680633041466,TRUE
"Vermont",2011,5.5,13.2496635702895,TRUE
"Vermont",2012,5,11.1819121389241,TRUE
"Vermont",2013,4.4,14.8412939054945,TRUE
"Vermont",2014,3.9,13.2468933641044,TRUE
"Vermont",2015,3.6,15.8136355068829,TRUE
"Vermont",2016,3.2,20.0130004450891,TRUE
"Vermont",2017,3,21.4861694809807,TRUE
"Virginia",1999,2.7,5.22844146445503,TRUE
"Virginia",2000,2.3,5.80630259312864,TRUE
"Virginia",2001,3.2,6.37645064252117,TRUE
"Virginia",2002,4.2,6.98516359486435,TRUE
"Virginia",2003,4.1,7.42502657467235,TRUE
"Virginia",2004,3.8,7.46430876554646,TRUE
"Virginia",2005,3.6,7.66783619865371,TRUE
"Virginia",2006,3.1,8.1968014230377,TRUE
"Virginia",2007,3,9.03109276222423,TRUE
"Virginia",2008,3.9,9.16576711087872,TRUE
"Virginia",2009,6.7,8.64251128920152,TRUE
"Virginia",2010,7.1,6.97410731426378,TRUE
"Virginia",2011,6.6,9.85598406442998,TRUE
"Virginia",2012,6.1,8.95445772573632,TRUE
"Virginia",2013,5.7,10.3384761400924,TRUE
"Virginia",2014,5.2,11.7699493736045,TRUE
"Virginia",2015,4.5,12.3941413287593,TRUE
"Virginia",2016,4.1,16.7027112363953,TRUE
"Virginia",2017,3.7,17.79216578001,TRUE
"Washington",1999,4.9,9.49925409460641,TRUE
"Washington",2000,5.2,9.43312836638406,TRUE
"Washington",2001,6.3,8.3365047691824,TRUE
"Washington",2002,7.4,10.623974261894,TRUE
"Washington",2003,7.4,11.4021442911872,TRUE
"Washington",2004,6.3,13.1258552643824,TRUE
"Washington",2005,5.6,13.5841228771812,TRUE
"Washington",2006,5,14.07996825493,TRUE
"Washington",2007,4.7,14.8879834009818,TRUE
"Washington",2008,5.4,15.4063457991649,TRUE
"Washington",2009,9.2,14.8033139025465,TRUE
"Washington",2010,10,13.6217495917936,TRUE
"Washington",2011,9.3,14.5972833533283,TRUE
"Washington",2012,8.1,14.2815468495633,TRUE
"Washington",2013,7,13.8996351668516,TRUE
"Washington",2014,6.1,13.8638510351156,TRUE
"Washington",2015,5.6,15.2572726216611,TRUE
"Washington",2016,5.3,15.1207464324918,TRUE
"Washington",2017,4.7,15.7850468210955,TRUE
"West Virginia",1999,6.5,4.1395320341826,TRUE
"West Virginia",2000,5.5,6.2488110669209,TRUE
"West Virginia",2001,5,11.4350359509759,TRUE
"West Virginia",2002,5.9,12.6840713542711,TRUE
"West Virginia",2003,6,14.4568075285756,TRUE
"West Virginia",2004,5.3,18.3325827801444,TRUE
"West Virginia",2005,5.1,10.1071578452418,TRUE
"West Virginia",2006,4.9,19.804016823567,TRUE
"West Virginia",2007,4.6,21.6460601989475,TRUE
"West Virginia",2008,4.3,24.9414500817797,TRUE
"West Virginia",2009,7.7,12.2309263844353,TRUE
"West Virginia",2010,8.7,27.6309583301403,TRUE
"West Virginia",2011,8.1,34.2250900631898,TRUE
"West Virginia",2012,7.5,30.0741667758068,TRUE
"West Virginia",2013,6.8,30.739296253473,TRUE
"West Virginia",2014,6.6,33.8859206431731,TRUE
"West Virginia",2015,6.7,39.3139738673237,TRUE
"West Virginia",2016,6.1,48.2769392420521,TRUE
"West Virginia",2017,5.2,53.6385849766804,TRUE
"Wisconsin",1999,3.1,3.97549743411644,TRUE
"Wisconsin",2000,3.5,4.62369550727812,TRUE
"Wisconsin",2001,4.5,4.97518418816184,TRUE
"Wisconsin",2002,5.4,6.24407501558264,TRUE
"Wisconsin",2003,5.7,6.99006771605286,TRUE
"Wisconsin",2004,5,7.92524373298204,TRUE
"Wisconsin",2005,4.7,9.33978535802931,TRUE
"Wisconsin",2006,4.7,10.6317081282367,TRUE
"Wisconsin",2007,4.9,11.0858125660002,TRUE
"Wisconsin",2008,4.9,10.7427837211726,TRUE
"Wisconsin",2009,8.6,11.1301925611508,TRUE
"Wisconsin",2010,8.7,11.0779242291084,TRUE
"Wisconsin",2011,7.8,12.2203864408335,TRUE
"Wisconsin",2012,7,12.0843853326297,TRUE
"Wisconsin",2013,6.7,14.9058467661539,TRUE
"Wisconsin",2014,5.4,14.8152934122834,TRUE
"Wisconsin",2015,4.6,15.2131126634955,TRUE
"Wisconsin",2016,4,18.5854692779078,TRUE
"Wisconsin",2017,3.3,20.3089198950286,TRUE
"Wyoming",1999,4.6,4.06685916466713,TRUE
"Wyoming",2000,3.9,4.45540744701103,TRUE
"Wyoming",2001,3.8,4.447526265675,TRUE
"Wyoming",2002,4,6.79976880786053,TRUE
"Wyoming",2003,4.3,5.95884819436968,TRUE
"Wyoming",2004,3.8,9.03544644926597,TRUE
"Wyoming",2005,3.6,5.05682116551948,TRUE
"Wyoming",2006,3.2,10.5229524726068,TRUE
"Wyoming",2007,2.8,11.7784308886546,TRUE
"Wyoming",2008,3.1,13.5520462674185,TRUE
"Wyoming",2009,6.3,10.7171372383009,TRUE
"Wyoming",2010,6.4,15.080922455671,TRUE
"Wyoming",2011,5.8,14.9606271494901,TRUE
"Wyoming",2012,5.3,17.0017279307162,TRUE
"Wyoming",2013,4.7,16.8194721431783,TRUE
"Wyoming",2014,4.1,18.6594950295556,TRUE
"Wyoming",2015,4.3,16.3792618071444,TRUE
"Wyoming",2016,5.3,16.9085962278459,TRUE
"Wyoming",2017,4.2,11.9106185753864,TRUE
"New Albany",1999,6.35899262208749,4.14446506053222,FALSE
"New Albany",2000,7.64824466805108,6.367445672641,FALSE
"New Albany",2001,4.76540005539555,4.79209074794648,FALSE
"New Albany",2002,3.94904722725303,6.37674267893571,FALSE
"New Albany",2003,3.06708506038218,7.61831559303496,FALSE
"New Albany",2004,5.75064567674957,8.6687100278152,FALSE
"New Albany",2005,9.15918750907097,8.24951503434082,FALSE
"New Albany",2006,5.86342182564328,13.2674477663594,FALSE
"New Albany",2007,5.66166067157703,10.5729435517891,FALSE
"New Albany",2008,7.75842824296216,17.6536825423981,FALSE
"New Albany",2009,4.78310209455264,15.9334086310375,FALSE
"New Albany",2010,2.97055801072895,8.20176675520939,FALSE
"New Albany",2011,7.66860422661705,11.498740669343,FALSE
"New Albany",2012,4.79642926537904,14.7933383527201,FALSE
"New Albany",2013,2.66542999988227,5.74214466495951,FALSE
"New Albany",2014,3.75265366662358,11.7971585860276,FALSE
"New Albany",2015,6.65670761371593,14.9135501280842,FALSE
"New Albany",2016,3.65907062796608,10.7579973815184,FALSE
"New Albany",2017,3.47486445110672,21.7410681146125,FALSE
"North Augusta",1999,10.2729778520299,11.8359836376005,FALSE
"North Augusta",2000,3.16082321738184,8.24050087712321,FALSE
"North Augusta",2001,6.45410085265798,9.48388142153333,FALSE
"North Augusta",2002,6.84686971826499,12.6722898667563,FALSE
"North Augusta",2003,4.05262940112836,12.1924612160704,FALSE
"North Augusta",2004,10.8370761507022,12.8068244526676,FALSE
"North Augusta",2005,8.43216585038214,8.69406302316524,FALSE
"North Augusta",2006,5.55467345060786,14.0494574000633,FALSE
"North Augusta",2007,4.65530056161486,13.46210193043,FALSE
"North Augusta",2008,9.08065677625386,15.8148766242591,FALSE
"North Augusta",2009,4.15770059975069,13.1739409477215,FALSE
"North Augusta",2010,4.85556116050141,6.04166201801072,FALSE
"North Augusta",2011,7.96709294961653,17.1070127204897,FALSE
"North Augusta",2012,4.4598316799908,15.9340825490535,FALSE
"North Augusta",2013,5.26257141421468,18.7715112724984,FALSE
"North Augusta",2014,5.76533145321289,14.8332422190174,FALSE
"North Augusta",2015,7.68635800422701,16.5092600509811,FALSE
"North Augusta",2016,4.26182997224766,12.1662290108598,FALSE
"North Augusta",2017,5.86950655188599,14.2177021037854,FALSE
"South Belmonte",1999,4.27353432902706,9.42506406108902,FALSE
"South Belmonte",2000,4.28321636529164,11.8997863971729,FALSE
"South Belmonte",2001,6.55847380878744,11.8520533793219,FALSE
"South Belmonte",2002,3.37830194058017,4.58060214385737,FALSE
"South Belmonte",2003,4.35271400207228,10.4899455637858,FALSE
"South Belmonte",2004,5.35247218505449,12.8862874578771,FALSE
"South Belmonte",2005,4.80377261809396,8.99122512973089,FALSE
"South Belmonte",2006,2.85052073294242,14.4961095068748,FALSE
"South Belmonte",2007,4.4719576999265,15.1902713892011,FALSE
"South Belmonte",2008,8.46215085433042,11.0079340258305,FALSE
"South Belmonte",2009,3.39002015995223,4.02079389041906,FALSE
"South Belmonte",2010,3.39483998929497,9.25612757983013,FALSE
"South Belmonte",2011,3.67009910423365,10.7694863095398,FALSE
"South Belmonte",2012,3.17604528999603,6.59283672893349,FALSE
"South Belmonte",2013,2.97868594407705,2.77360529400594,FALSE
"South Belmonte",2014,4.4825629631806,19.8885724486992,FALSE
"South Belmonte",2015,6.37672589216423,21.8749344561673,FALSE
"South Belmonte",2016,6.14574665912873,21.1972467350256,FALSE
"South Belmonte",2017,2.86058473544205,19.6195950965414,FALSE
"East Columbia",1999,5.78009789337583,6.17731599517623,FALSE
"East Columbia",2000,4.1688166068977,5.66347241086979,FALSE
"East Columbia",2001,2.34488938892971,7.1895922102159,FALSE
"East Columbia",2002,6.67072426759426,8.74870911618742,FALSE
"East Columbia",2003,4.66965746465037,10.2154193192487,FALSE
"East Columbia",2004,10.3096389675422,9.99708300432119,FALSE
"East Columbia",2005,4.49150291881153,7.61946878119856,FALSE
"East Columbia",2006,4.95816265828148,5.97332422156348,FALSE
